stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
4119O00014C0,,Praça B,,-22.952030,-43.388320,,,0,,,,
4119O00028C0,,Morangos,,-22.957587,-43.390634,,,0,,,,
4119O00030C0,,Creso,,-22.950218,-43.389638,,,0,,,,
4119O00041C0,,Arália,,-22.939472,-43.382354,,,0,,,,
4116O00042C0,,Soldado Álvaro de Sousa Pereira,,-22.957120,-43.341360,,,0,,,,
4119O00037C0,,Largo da Preguiça,,-22.942616,-43.384585,,,0,,,,
4116O00007C0,,Carlos Argemiro Camargo,,-22.952720,-43.338123,,,0,,,,
4115O00221C0,,Bosque da Fazenda,,-22.921144,-43.417922,,,0,,,,
4115O00209C0,,"Pau da Fome, 826",,-22.921327,-43.418209,,,0,,,,
4115O00250C0,,Shopping Metropolitano Barra,,-22.973066,-43.373341,,,0,,,,
4115O00254C0,,Clínica da Família Maicon Siqueira,,-22.965806,-43.395735,,,0,,,,
4119O00032C0,,Primeiro de Maio,,-22.946956,-43.389945,,,0,,,,
4117O00006C0,,Gabinal,,-22.954250,-43.354740,,,0,,,,
4115O00239C0,,CIEP Professor Lauro de Oliveira,,-22.973760,-43.335230,,,0,,,,
4118O00004C0,,Edgard Werneck,,-22.953420,-43.356330,,,0,,,,
4118O00006C0,,CMS Hamilton Land,,-22.950070,-43.359150,,,0,,,,
4115O00238C0,,Ligação,,-22.918909,-43.397783,,,0,,,,
4119O00034C0,,Calmom,,-22.944736,-43.387785,,,0,,,,
4115O00225C0,,Pedro Calmon,,-22.973691,-43.410775,,,0,,,,
4119O00031C0,,Estação Ventura,,-22.948440,-43.390100,,,0,,,,
4116O00006C0,,Araticum,,-22.954607,-43.337376,,,0,,,,
4115O00263C0,,Clube Professorado Campestre,,-22.930225,-43.436682,,,0,,,,
4115O00217C0,,Clube Professorado Campestre,,-22.930449,-43.436966,,,0,,,,
4116O00029C0,,José Eulálio,,-22.952629,-43.338386,,,0,,,,
4116O00023C0,,Caribu,,-22.952104,-43.343404,,,0,,,,
4115O00194C0,,Parque Olímpico,,-22.972924,-43.395984,,,0,,,,
4119O00043C0,,Porto Vitória,,-22.938138,-43.381241,,,0,,,,
4116O00016C0,,ParkJacarepaguá,,-22.956354,-43.336671,,,0,,,,
4118O00016C0,,Pintor Leandro Joaquim,,-22.945267,-43.363691,,,0,,,,
4118O00015C0,,Praça da Cidade de Deus,,-22.946831,-43.360880,,,0,,,,
4119O00002C0,,Catargo,,-22.956800,-43.379630,,,0,,,,
4119O00004C0,,Nossa Senhora da Saúde,,-22.959260,-43.386970,,,0,,,,
4119O00005C0,,Esplendor,,-22.960000,-43.390180,,,0,,,,
4119O00006C0,,Salvador Allende,,-22.960720,-43.393180,,,0,,,,
4119O00007C0,,Rubelita,,-22.961150,-43.394960,,,0,,,,
4119O00009C0,,Mesulin Svirer,,-22.962650,-43.401240,,,0,,,,
4116O00054C0,,Reserva Atlântica,,-22.948161,-43.340477,,,0,,,,
4116O00053C0,,Reserva Atlântica,,-22.948254,-43.340364,,,0,,,,
4116O00055C0,,Bosque da Freguesia,,-22.949353,-43.341256,,,0,,,,
4116O00052C0,,Caribu,,-22.952603,-43.343447,,,0,,,,
4116O00058C0,,Uruçanga,,-22.950089,-43.338873,,,0,,,,
4116O00062C0,,Soldado Péricles Leal Bezerra,,-22.955142,-43.339096,,,0,,,,
4117O00004C0,,Anaparana,,-22.957861,-43.352407,,,0,,,,
4116O00034C0,,Escola Municipal Poeta Mário Quintana,,-22.953690,-43.347523,,,0,,,,
4116O00057C0,,Escola Municipal Poeta Mário Quintana,,-22.953463,-43.347076,,,0,,,,
4116O00056C0,,Rio Sangrador,,-22.952954,-43.344964,,,0,,,,
4116O00047C0,,Antônio Cordeiro,,-22.945660,-43.336498,,,0,,,,
4116O00046C0,,Alcides Lima,,-22.946037,-43.336661,,,0,,,,
4116O00045C0,,Wilson França,,-22.955287,-43.338158,,,0,,,,
4116O00061C0,,Soldado Mário Kozel Filho,,-22.955520,-43.339921,,,0,,,,
4116O00063C0,,Escola Municipal Marechal Canrobert Pereira Costa,,-22.955841,-43.340826,,,0,,,,
4116O00070C0,,Otávio Malta,,-22.957484,-43.342848,,,0,,,,
4116O00067C0,,Canal do Anil,,-22.956970,-43.344267,,,0,,,,
4116O00060C0,,Soldado João de Deus Araújo,,-22.957014,-43.341038,,,0,,,,
4116O00068C0,,Caminhos da Barra,,-22.955741,-43.348863,,,0,,,,
4117O00010C0,,Caminhos da Barra,,-22.955985,-43.348555,,,0,,,,
4120O00081C0,,Ricardo Barbosa,,-22.943785,-43.333462,,,0,,,,
4119O00050C0,,Aristeu,,-22.953931,-43.382929,,,0,,,,
4119O00049C0,,Reverência,,-22.955120,-43.390630,,,0,,,,
4119O00047C0,,Hospital Municipal Raphael de Paula Souza,,-22.954527,-43.391708,,,0,,,,
4121O00025C0,,Félix Crame,,-22.938885,-43.357269,,,0,,,,
4119O00044C0,,Areca,,-22.940991,-43.383629,,,0,,,,
4120O00027C0,,Julio Porto Carrero,,-22.943490,-43.340730,,,0,,,,
4120O00028C0,,Iberê de Abreu,,-22.945702,-43.339929,,,0,,,,
4120O00125C0,,Jornalista Ary Vasconcelos,,-22.945997,-43.339745,,,0,,,,
4121O00027C0,,Mirataia,,-22.937583,-43.359462,,,0,,,,
4118O00001C0,,José de Arimatéia,,-22.946125,-43.362497,,,0,,,,
4120O00047C0,,Rio Office Mall,,-22.942470,-43.345400,,,0,,,,
4117O00011C0,,Menta,,-22.958178,-43.351168,,,0,,,,
4116O00036C0,,ParkJacarepaguá,,-22.957038,-43.336635,,,0,,,,
4120O00102C0,,Condomínio Del Monte,,-22.927716,-43.336576,,,0,,,,
4120O00117C0,,Condomínio Del Monte,,-22.928081,-43.336123,,,0,,,,
4119O00053C0,,Estação Arroio Pavuna,,-22.955048,-43.377269,,,0,,,,
4121O00023C0,,Alto Porã,,-22.934504,-43.359177,,,0,,,,
4121O00033C0,,Samuel das Neves,,-22.930580,-43.356360,,,0,,,,
4120O00097C0,,Linha Amarela - Saída 1B,,-22.938213,-43.348900,,,0,,,,
4120O00122C0,,Três Rios,,-22.937751,-43.335330,,,0,,,,
4120O00123C0,,Tirol,,-22.939059,-43.334911,,,0,,,,
4118O00011C0,,Condomínio Village das Figueiras,,-22.952741,-43.353400,,,0,,,,
4120O00024C9,,Passarela da Freguesia,,-22.940938,-43.342736,,,0,,,,
4120O00023C0,,Rio Office Mall,,-22.941920,-43.344660,,,0,,,,
4120O00059C0,,Bananal,,-22.939400,-43.333330,,,0,,,,
4116O00049C0,,Comandante Rubens Silva,,-22.944222,-43.334518,,,0,,,,
4116O00050C0,,Ricardo Barbosa,,-22.943878,-43.333342,,,0,,,,
4116O00059C0,,Bananal,,-22.943320,-43.331696,,,0,,,,
4120O00058C0,,Geminiano Góis,,-22.939510,-43.335720,,,0,,,,
4118O00014C0,,Condomínio Village das Figueiras,,-22.952581,-43.353193,,,0,,,,
4118O00003C0,,Zereda,,-22.952055,-43.358218,,,0,,,,
4118O00007C0,,UPA Cuidade de Deus,,-22.947472,-43.360010,,,0,,,,
4118O00002C0,,CMS Hamilton Land,,-22.948990,-43.359761,,,0,,,,
4116O00030C0,,Galiléia,,-22.954469,-43.337676,,,0,,,,
4117O00012C0,,Engenho d'Água,,-22.954806,-43.349683,,,0,,,,
4118O00005C0,,Ziclaque,,-22.952072,-43.358033,,,0,,,,
4119O00026C0,,Ponto Final: Curicica :: Linhas para o Centro,,-22.956659,-43.393949,,,0,,,,
4119O00048C0,,Marolo,,-22.956278,-43.392586,,,0,,,,
4120O00114C0,,Guanumbi,,-22.931966,-43.328737,,,0,,,,
4118O00013C0,,Ponto Final: Cidade de Deus :: Linha 953,,-22.946444,-43.359992,,,0,,,,
4120O00095C0,,Araguaia,,-22.938400,-43.347870,,,0,,,,
4116O00043C0,,Otávio Malta,,-22.957877,-43.342036,,,0,,,,
4116O00064C0,,Up Barra Mais,,-22.956284,-43.347451,,,0,,,,
4120O00107C0,,Praça Tedim Cerqueira,,-22.938629,-43.346970,,,0,,,,
4120O00109C0,,Quality Shopping,,-22.939331,-43.344359,,,0,,,,
4120O00093C0,,Quality Shopping,,-22.938590,-43.345500,,,0,,,,
4120O00092C0,,Passarela da Freguesia,,-22.939430,-43.342770,,,0,,,,
4120O00046C0,,Ladeira da Freguesia,,-22.940760,-43.344310,,,0,,,,
4121O00042C0,,Maença,,-22.927910,-43.355450,,,0,,,,
4121O00034C0,,Largo do Pechincha,,-22.929431,-43.355834,,,0,,,,
4121O00031C0,,Cemitério de Jacarepaguá,,-22.932856,-43.357540,,,0,,,,
4121O00022C0,,Samuel das Neves,,-22.931231,-43.356782,,,0,,,,
4121O00040C0,,SENAI,,-22.933760,-43.352480,,,0,,,,
4120O00053C0,,Panorama,,-22.945780,-43.358340,,,0,,,,
4120O00010C0,,Artur de Sá,,-22.945593,-43.358230,,,0,,,,
4120O00054C0,,Leda,,-22.944990,-43.356830,,,0,,,,
4120O00041C0,,Leda,,-22.944677,-43.356701,,,0,,,,
4120O00040C0,,Santa Epifânia,,-22.941440,-43.354160,,,0,,,,
4120O00124C0,,Quintanilha,,-22.941135,-43.353848,,,0,,,,
4120O00039C0,,Valentim Dunham,,-22.939590,-43.353880,,,0,,,,
4121O00017C0,,Morada dos Beija-Flores,,-22.933458,-43.350017,,,0,,,,
4120O00091C0,,Xingu,,-22.938750,-43.340480,,,0,,,,
4120O00090C0,,Levy Miranda,,-22.937850,-43.338850,,,0,,,,
4120O00088C0,,Geminiano Góis,,-22.937060,-43.336260,,,0,,,,
4120O00089C0,,Geminiano Góis,,-22.937160,-43.336060,,,0,,,,
4120O00086C0,,Conjunto Independência,,-22.935420,-43.330580,,,0,,,,
4120O00084C0,,Guanumbi,,-22.933293,-43.327454,,,0,,,,
4120O00085C0,,Pau-Ferro,,-22.931420,-43.325310,,,0,,,,
4120O00083C0,,Zoroastro Pamplona,,-22.937949,-43.332704,,,0,,,,
4120O00048C0,,Morro da Panela,,-22.944830,-43.346460,,,0,,,,
4120O00120C0,,Morro Dois Irmãos,,-22.944866,-43.346348,,,0,,,,
4120O00049C0,,Caribu,,-22.948640,-43.348230,,,0,,,,
4120O00022C0,,Araci de Almeida,,-22.949930,-43.348480,,,0,,,,
4122O00004C0,,Roche,,-22.940600,-43.372300,,,0,,,,
4122O00026C0,,Bacairis,,-22.921452,-43.372542,,,0,,,,
4122O00028C0,,Aurora Fluminense,,-22.923057,-43.379426,,,0,,,,
4122O00030C0,,Gazeta do Rio,,-22.923010,-43.381050,,,0,,,,
4122O00031C0,,Abraham Lustman,,-22.923920,-43.384790,,,0,,,,
4122O00033C0,,Ipadu,,-22.924691,-43.389673,,,0,,,,
4122O00065C0,,Roche,,-22.940550,-43.372840,,,0,,,,
4122O00084C0,,Asa de Telha,,-22.924850,-43.388980,,,0,,,,
4122O00078C0,,Bemposta,,-22.913728,-43.404746,,,0,,,,
4120O00067C0,,Três Rios,,-22.933740,-43.329140,,,0,,,,
4122O00024C0,,Ipinambés,,-22.919520,-43.368710,,,0,,,,
4120O00021C0,,Garagem Viação Redentor,,-22.951679,-43.349694,,,0,,,,
4120O00121C0,,Garagem Viação Redentor,,-22.951689,-43.350151,,,0,,,,
4122O00025C0,,Bacaíris,,-22.920430,-43.370800,,,0,,,,
4120O00118C0,,Linha Amarela - Saída 1A,,-22.927530,-43.340910,,,0,,,,
4122O00067C0,,Ipinambés,,-22.919940,-43.372420,,,0,,,,
4120O00050C0,,Passarela da Freguesia,,-22.941150,-43.341860,,,0,,,,
4122O00047C0,,Nelson Cardoso,,-22.922250,-43.369840,,,0,,,,
4121O00021C0,,Geremário Dantas,,-22.937390,-43.352920,,,0,,,,
4122O00063C0,,Bandeirantes,,-22.922900,-43.374800,,,0,,,,
4120O00082C0,,Tirol,,-22.939990,-43.332319,,,0,,,,
4122O00032C0,,Mapuá,,-22.924702,-43.387308,,,0,,,,
4120O00119C0,,Morro da Pena,,-22.946881,-43.347336,,,0,,,,
4121O00039C0,,Ponto Final: Pechincha :: Capenha,,-22.932360,-43.349290,,,0,,,,
4122O00027C0,,Taquara Plaza Shopping,,-22.922940,-43.375775,,,0,,,,
4122O00052C0,,Pau da Fome,,-22.916870,-43.414390,,,0,,,,
4122O00045C0,,Clóvis Bevilacqua,,-22.927030,-43.367250,,,0,,,,
4122O00044C0,,Pajurá,,-22.928393,-43.365101,,,0,,,,
4122O00023C0,,André Rocha,,-22.927910,-43.373360,,,0,,,,
4122O00022C0,,Morais,,-22.930700,-43.373130,,,0,,,,
4122O00002C0,,Santa Efigênia,,-22.944610,-43.371960,,,0,,,,
4122O00061C0,,Arlindo Moreira,,-22.920170,-43.377640,,,0,,,,
4122O00059C0,,Simplício de Lara,,-22.918740,-43.382100,,,0,,,,
4122O00058C0,,Salinópolis,,-22.919140,-43.386040,,,0,,,,
4122O00057C0,,Janaína Barbosa,,-22.919530,-43.388150,,,0,,,,
4122O00056C0,,Athaly Aguiar,,-22.919660,-43.391230,,,0,,,,
4122O00055C0,,Eugênio Madalena,,-22.919065,-43.394403,,,0,,,,
4122O00017C0,,Praça Aracy Cabral,,-22.918490,-43.365040,,,0,,,,
4121O00043C0,,Ana Silva,,-22.925920,-43.356760,,,0,,,,
4121O00063C0,,Pacoti,,-22.928637,-43.356319,,,0,,,,
4121O00051C0,,Pau-Ferro,,-22.929454,-43.353904,,,0,,,,
4121O00057C0,,General José Neves,,-22.928379,-43.352511,,,0,,,,
4121O00053C0,,Morada do Sol,,-22.932424,-43.353153,,,0,,,,
4121O00055C0,,Olímpia do Couto,,-22.935049,-43.352681,,,0,,,,
4121O00061C0,,Retiro dos Artistas,,-22.937519,-43.353105,,,0,,,,
4122O00072C0,,Ayrton José Custódio,,-22.916821,-43.383745,,,0,,,,
4121O00048C0,,Claudino de Oliveira,,-22.927072,-43.349166,,,0,,,,
4121O00049C0,,Paracaima,,-22.926690,-43.345870,,,0,,,,
4121O00065C0,,Felicittá,,-22.931681,-43.362418,,,0,,,,
4122O00053C0,,Barra da Estiva,,-22.919080,-43.407940,,,0,,,,
4121O00062C0,,Samuel das Neves,,-22.927945,-43.358438,,,0,,,,
4121O00046C0,,Largo do Pechincha,,-22.928465,-43.353075,,,0,,,,
4121O00047C0,,Soldado José Oliveira,,-22.927369,-43.350163,,,0,,,,
4121O00058C0,,Sernambi,,-22.927840,-43.351080,,,0,,,,
4122O00087C0,,Correio Brasiliense,,-22.922792,-43.378420,,,0,,,,
4122O00155C0,,Outeiro Santo,,-22.928440,-43.392320,,,0,,,,
4122O00178C0,,Rodrigues Caldas,,-22.922250,-43.377750,,,0,,,,
4122O00187T0,,Terminal Bandeira Brasil (Taquara),,-22.923563,-43.374324,,,1,,,,
4122O00216C0,,Frei Rodovalho,,-22.933840,-43.383360,,,0,,,,
4122O00225C0,,Frei Rodovalho,,-22.934521,-43.383154,,,0,,,,
4122O00241C0,,Palmeirândia,,-22.914440,-43.396680,,,0,,,,
4122O00218C0,,Líbero Badaró,,-22.932010,-43.382390,,,0,,,,
4122O00201C0,,Coca-Cola,,-22.935858,-43.379193,,,0,,,,
4122O00229C0,,André Rocha,,-22.926094,-43.368952,,,0,,,,
4122O00228C0,,André Rocha,,-22.926000,-43.368703,,,0,,,,
4122O00230C0,,Clóvis Bevilacqua,,-22.927163,-43.367334,,,0,,,,
4122O00194C0,,José de Souza Baeta,,-22.927460,-43.373760,,,0,,,,
4122O00204C0,,Nacional,,-22.927860,-43.372610,,,0,,,,
4122O00205C0,,Padre Ventura,,-22.929620,-43.374250,,,0,,,,
4122O00219C0,,Guerenguê,,-22.930296,-43.373482,,,0,,,,
4122O00098C0,,Bemposta,,-22.913980,-43.404700,,,0,,,,
4122O00119C0,,Engenho Velho,,-22.911046,-43.378125,,,0,,,,
4121O00060C0,,Campo da Areia,,-22.926690,-43.348680,,,0,,,,
4121O00059C0,,18° Batalhão de Polícia Militar,,-22.927430,-43.344740,,,0,,,,
4122O00020C0,,Bandeirantes,,-22.936710,-43.370710,,,0,,,,
4122O00006C0,,Bandeirantes,,-22.937220,-43.370380,,,0,,,,
4122O00203C0,,Rio Grande do Sul,,-22.932853,-43.376782,,,0,,,,
4122O00007C0,,Cidade de Deus,,-22.940526,-43.368066,,,0,,,,
4122O00210C0,,Porto Vitória,,-22.938196,-43.381440,,,0,,,,
4121O00044C0,,Lona Cultural Jacob do Bandolim,,-22.924848,-43.358395,,,0,,,,
4122O00231C0,,Supermercados Prezunic - Cidade de Deus,,-22.942940,-43.365928,,,0,,,,
4122O00009C0,,Supermercados Prezunic - Cidade de Deus,,-22.943760,-43.365922,,,0,,,,
4122O00232C0,,Antonieta Campos da Paz,,-22.940596,-43.367706,,,0,,,,
4122O00066C0,,São Longino,,-22.945500,-43.372301,,,0,,,,
4122O00085C0,,Mapuá,,-22.924571,-43.386373,,,0,,,,
4122O00217C0,,Outeiro Santo,,-22.932686,-43.383537,,,0,,,,
4122O00037C0,,Guerenguê,,-22.932521,-43.384889,,,0,,,,
4122O00172C0,,Estação Merck,,-22.934876,-43.372277,,,0,,,,
4122O00097C0,,"Meringuava, 810",,-22.914992,-43.384607,,,0,,,,
4122O00181C0,,Merck,,-22.933364,-43.372466,,,0,,,,
4122O00207C0,,Coca-Cola,,-22.936365,-43.379811,,,0,,,,
4122O00237C0,,Radialista,,-22.928396,-43.362933,,,0,,,,
4122O00211C0,,Verde,,-22.939261,-43.384134,,,0,,,,
4122O00214C0,,Vale do Ipê,,-22.938055,-43.382936,,,0,,,,
4122O00158C0,,Luciano de Rose,,-22.930010,-43.390720,,,0,,,,
4122O00179C0,,Praça Cândido da Silva Mendes,,-22.920670,-43.378870,,,0,,,,
4122O00103C0,,Biógrafos,,-22.913380,-43.391460,,,0,,,,
4122O00130C0,,Athaly Aguiar,,-22.917512,-43.390654,,,0,,,,
4122O00131C0,,Athaly Aguiar,,-22.917360,-43.390650,,,0,,,,
4122O00240C0,,Gramáticos,,-22.913899,-43.394486,,,0,,,,
4122O00249C0,,Palmeirândia,,-22.914452,-43.396415,,,0,,,,
4122O00142C0,,Soca,,-22.917050,-43.385090,,,0,,,,
4122O00144C0,,Simplício de Lara,,-22.916844,-43.382365,,,0,,,,
4122O00109C0,,Soca,,-22.918870,-43.385550,,,0,,,,
4122O00110C0,,Athaly Aguiar,,-22.919530,-43.391131,,,0,,,,
4122O00150C0,,Novo Canãa,,-22.917670,-43.403660,,,0,,,,
4122O00145C0,,Centro Educacional Rio,,-22.916488,-43.379508,,,0,,,,
4122O00174C0,,Ponto Final: Taquara (Praça Nidia Otero),,-22.914620,-43.381070,,,0,,,,
4122O00223C0,,Barreto Coutinho,,-22.931870,-43.380720,,,0,,,,
4122O00221C0,,Praça da Playboy,,-22.930706,-43.379065,,,0,,,,
4122O00222C0,,Praça da Playboy,,-22.930470,-43.379090,,,0,,,,
4122O00153C0,,Golden Dreams Residences,,-22.917367,-43.398813,,,0,,,,
4122O00099C0,,CIEP Compositor Donga,,-22.915420,-43.402550,,,0,,,,
4122O00113C0,,Jayme Florêncio,,-22.917290,-43.412550,,,0,,,,
4122O00259C0,,Tribuna,,-22.924092,-43.384872,,,0,,,,
4124O00004C0,,Praça Seca,,-22.898012,-43.352228,,,0,,,,
4123O00040C0,,Tindiba,,-22.925702,-43.359806,,,0,,,,
4122O00284C0,,Ponto Final: Boiuna (Lar de Frei Luiz),,-22.912860,-43.405200,,,0,,,,
4124O00003C0,,Albano,,-22.901801,-43.354926,,,0,,,,
4123O00042C0,,Nelson Cardoso,,-22.917542,-43.361374,,,0,,,,
4123O00039C0,,Virginia Vidal,,-22.917656,-43.361086,,,0,,,,
4123O00028C0,,Engenho Velho,,-22.911080,-43.377970,,,0,,,,
4122O00299C0,,Visconde de Asseca,,-22.923915,-43.371854,,,0,,,,
4122O00307C0,,São Gerasmo,,-22.926498,-43.391315,,,0,,,,
4123O00005C0,,Godofredo Viana,,-22.918180,-43.367110,,,0,,,,
4122O00242C0,,Estação Boiúna,,-22.914956,-43.398479,,,0,,,,
4122O00248C0,,Estação Boiúna,,-22.915033,-43.398413,,,0,,,,
4122O00300P1,,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,,-22.923392,-43.374281,,,0,4122O00187T0,,,Leste
4123O00054C0,,Caminho do Waldemar,,-22.914683,-43.349790,,,0,,,,
4123O00016C0,,Atininga,,-22.913770,-43.364130,,,0,,,,
4123O00017C0,,Lívio Barreto,,-22.914850,-43.366090,,,0,,,,
4123O00018C0,,Imbuí,,-22.916959,-43.367463,,,0,,,,
4122O00102C0,,Filósofos,,-22.913575,-43.392922,,,0,,,,
4122O00100C0,,Curumaú,,-22.915187,-43.400452,,,0,,,,
4122O00121C0,,Praça Jauru,,-22.915409,-43.377297,,,0,,,,
4122O00107C0,,"Meringuava, 1109",,-22.915070,-43.384415,,,0,,,,
4122O00118C0,,São Gonçalo,,-22.909088,-43.378620,,,0,,,,
4122O00173C0,,Ponto Final: Merck :: Linha 990,,-22.935335,-43.372092,,,0,,,,
4122O00180C0,,Bragantina,,-22.919604,-43.379635,,,0,,,,
4122O00215C0,,Beira Lima,,-22.936093,-43.382508,,,0,,,,
4122O00283C0,,Monte Cruzeiro,,-22.917189,-43.400802,,,0,,,,
4122O00293C0,,Radialista,,-22.928028,-43.362501,,,0,,,,
4122O00292C0,,Marquês de Jacarepaguá,,-22.927471,-43.361476,,,0,,,,
4122O00301P2,,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,,-22.923641,-43.374354,,,0,4122O00187T0,,,Oeste
4122O00162C0,,Salinópolis,,-22.917231,-43.387188,,,0,,,,
4122O00308C0,,Ipadu,,-22.925681,-43.390707,,,0,,,,
4122O00310C0,,Simplício de Lara,,-22.918646,-43.382114,,,0,,,,
4122O00287C0,,Ariapó,,-22.920809,-43.374487,,,0,,,,
4122O00286C0,,Atituba,,-22.919981,-43.375107,,,0,,,,
4122O00288C0,,Atituba,,-22.919904,-43.375016,,,0,,,,
4122O00295C0,,Praça Jauru,,-22.916548,-43.378573,,,0,,,,
4122O00255C0,,Gramáticos,,-22.914087,-43.394598,,,0,,,,
4122O00294C0,,Ayrton José Custódio,,-22.916938,-43.383551,,,0,,,,
4122O00309C0,,Janaína Barbosa,,-22.919396,-43.388556,,,0,,,,
4123O00036C0,,Estação Terminal Tanque,,-22.915768,-43.361930,,,0,,,,
4123O00051P1,,Terminal Mestre Candeia :: Plat. Central,,-22.915667,-43.361160,,,0,4123O00050T0,,,Central
4123O00052P2,,Terminal Mestre Candeia :: Plat. Leste,,-22.915724,-43.361002,,,0,4123O00050T0,,,Leste
4123O00007C0,,Supermercados Guanabara - Tanque,,-22.913556,-43.360359,,,0,,,,
4123O00006C0,,Estação Terminal Tanque,,-22.915092,-43.360603,,,0,,,,
4123O00001C0,,GRES Renascer de Jacarepaguá,,-22.917430,-43.363180,,,0,,,,
4123O00044C0,,Belo Vale,,-22.919791,-43.360448,,,0,,,,
4123O00019C0,,Geremário Dantas,,-22.918850,-43.359970,,,0,,,,
4123O00030C0,,Catonho,,-22.907190,-43.379230,,,0,,,,
4122O00305C0,,Mirataia,,-22.935268,-43.363746,,,0,,,,
4122O00304C0,,Portal do Sol,,-22.929345,-43.361164,,,0,,,,
4122O00290C0,,Barra da Estiva,,-22.918949,-43.407946,,,0,,,,
4122O00303C0,,Amado,,-22.918821,-43.406062,,,0,,,,
4122O00257C0,,CIEP Compositor Donga,,-22.915312,-43.402960,,,0,,,,
4124O00006C0,,Pedro Teles,,-22.898180,-43.350146,,,0,,,,
4124O00008C0,,Doutor Bernardino,,-22.896967,-43.348397,,,0,,,,
4124O00012C0,,Cândido Benício,,-22.896430,-43.352520,,,0,,,,
4124O00016C0,,Capitão Machado,,-22.895400,-43.347420,,,0,,,,
4124O00023C0,,Godofredo Viana,,-22.911769,-43.360481,,,0,,,,
4124O00039C0,,Escola Municipal Sobral Pinto,,-22.897234,-43.354252,,,0,,,,
4124O00048C0,,Praça Seca :: Linhas para o Castelo,,-22.900065,-43.347602,,,0,,,,
4124O00058C0,,Japurá,,-22.900466,-43.349828,,,0,,,,
4125O00031C0,,Cairuçu,,-22.881600,-43.370960,,,0,,,,
4125O00002C0,,Cairuçu,,-22.881800,-43.370910,,,0,,,,
4125O00003C0,,Jabitacá,,-22.879970,-43.370070,,,0,,,,
4125O00032C0,,Verbenas,,-22.877830,-43.369660,,,0,,,,
4125O00004C0,,Verbenas,,-22.878360,-43.369640,,,0,,,,
4125O00028C9,,Monclaro Mena Barreto,,-22.877465,-43.373175,,,0,,,,
4125O00016C0,,Jambeiro,,-22.877172,-43.369964,,,0,,,,
4125O00005C0,,Camélias,,-22.877260,-43.367360,,,0,,,,
4125O00027C0,,Praça do Valqueire,,-22.878220,-43.363080,,,0,,,,
4124O00018C0,,Dias Vieira,,-22.891000,-43.347700,,,0,,,,
4124O00019C0,,Doutor Bernardino,,-22.894730,-43.349830,,,0,,,,
4124O00005C0,,Flávio Império,,-22.895650,-43.350290,,,0,,,,
4124O00021C0,,Florianópolis,,-22.899775,-43.353918,,,0,,,,
4124O00033C0,,Cândido Benício,,-22.899110,-43.351670,,,0,,,,
4124O00055C0,,Albano,,-22.902442,-43.355699,,,0,,,,
4125O00041C0,,Praça Saiqui,,-22.883070,-43.367000,,,0,,,,
4125O00018C0,,Praça Saiqui,,-22.882650,-43.367160,,,0,,,,
4125O00020C0,,Arcozelo,,-22.884870,-43.366870,,,0,,,,
4123O00009C0,,Escola Municipal Professor Augusto Cony,,-22.917830,-43.364380,,,0,,,,
4124O00054C0,,Estação Capitão Menezes,,-22.893403,-43.349110,,,0,,,,
4124O00051C0,,Estação Capitão Menezes,,-22.893260,-43.348650,,,0,,,,
4125O00037C0,,Major Ribeiro Pinheiro,,-22.887480,-43.355520,,,0,,,,
4125O00038C0,,Praça das Mães,,-22.885962,-43.354929,,,0,,,,
4125O00010C0,,Praça das Mães,,-22.885620,-43.355170,,,0,,,,
4124O00031C0,,Barão,,-22.901890,-43.347790,,,0,,,,
4124O00050C0,,CIEP Carlos Drummond de Andrade,,-22.890381,-43.345530,,,0,,,,
4124O00017C0,,Capitão Menezes,,-22.893690,-43.346880,,,0,,,,
4122O00256C0,,Curumaú,,-22.915255,-43.400227,,,0,,,,
4122O00291C0,,Praça Nídia Otero,,-22.914805,-43.381327,,,0,,,,
4123O00029C0,,Jordão,,-22.908906,-43.378484,,,0,,,,
4122O00265C0,,Ponto Final: Merck :: Linha 803,,-22.935607,-43.372015,,,0,,,,
4122O00302C0,,Ponto Final: Merck :: Linhas: 801 e 636,,-22.936816,-43.372105,,,0,,,,
4122O00254C0,,Nadim Seidam,,-22.931407,-43.388501,,,0,,,,
4122O00289C0,,Caituba,,-22.917800,-43.376562,,,0,,,,
4122O00285C0,,Caviana,,-22.918287,-43.376360,,,0,,,,
4123O00015C0,,Cândido Benício,,-22.912362,-43.361623,,,0,,,,
4123O00031C0,,Geremário Dantas,,-22.917654,-43.359958,,,0,,,,
4123O00037C0,,Renato Meira Lima,,-22.922448,-43.360733,,,0,,,,
4125O00001C0,,Porto Santana,,-22.884747,-43.373722,,,0,,,,
4124O00020C0,,Praça Seca :: Linhas sentido Tanque,,-22.897859,-43.352602,,,0,,,,
4125O00030C0,,Porto Santana,,-22.884370,-43.373620,,,0,,,,
4124O00022C0,,Estação IPASE,,-22.904190,-43.356960,,,0,,,,
4123O00053C0,,Ponto Final: Covanca,,-22.922639,-43.343402,,,0,,,,
4125O00021C0,,Evaristo de Morais,,-22.885972,-43.365643,,,0,,,,
4125O00022C0,,Rosas,,-22.887640,-43.363880,,,0,,,,
